id,targetDistance,breathingRate,heartRate,physiologicalState,timestamp,target
00513B9D7E80,2.2,11.0,68.0,2,2024-09-02 11:02:47.558142,1
00513B9D7E80,2.2,11.0,63.0,2,2024-09-02 11:02:48.554275,1
00513B9D7E80,2.3,11.0,59.0,2,2024-09-02 11:02:49.555147,1
00513B9D7E80,2.2,11.0,59.0,2,2024-09-02 11:02:50.559645,1
00513B9D7E80,2.2,11.0,59.0,2,2024-09-02 11:02:51.545668,1
00513B9D7E80,1.5,11.0,54.0,2,2024-09-02 11:02:52.546689,1
00513B9D7E80,2.2,11.0,52.0,2,2024-09-02 11:02:53.543103,1
00513B9D7E80,2.2,11.0,52.0,2,2024-09-02 11:02:54.539375,1
00513B9D7E80,2.2,12.0,52.0,2,2024-09-02 11:02:55.540480,1
00513B9D7E80,2.3,12.0,52.0,2,2024-09-02 11:02:56.536339,1
00513B9D7E80,2.2,11.0,52.0,2,2024-09-02 11:02:57.532735,1
00513B9D7E80,0.9,11.0,52.0,2,2024-09-02 11:02:58.533294,1
00513B9D7E80,2.2,11.0,52.0,2,2024-09-02 11:02:59.529239,1
00513B9D7E80,2.3,12.0,52.0,2,2024-09-02 11:03:00.530387,1
00513B9D7E80,1.5,12.0,52.0,2,2024-09-02 11:03:01.526792,1
00513B9D7E80,2.2,11.0,52.0,2,2024-09-02 11:03:02.522885,1
00513B9D7E80,1.8,11.0,52.0,2,2024-09-02 11:03:03.532607,1
00513B9D7E80,1.8,11.0,52.0,2,2024-09-02 11:03:04.518730,1
00513B9D7E80,1.8,11.0,52.0,2,2024-09-02 11:03:05.514527,1
00513B9D7E80,1.8,16.0,52.0,2,2024-09-02 11:03:06.515726,1
00513B9D7E80,1.7,11.0,52.0,2,2024-09-02 11:03:07.512053,1
00513B9D7E80,1.7,10.0,52.0,2,2024-09-02 11:03:08.508172,1
00513B9D7E80,1.3,15.0,52.0,2,2024-09-02 11:03:09.521723,1
00513B9D7E80,1.2,20.0,57.0,2,2024-09-02 11:03:10.504902,1
00513B9D7E80,1.2,15.0,54.0,2,2024-09-02 11:03:11.501342,1
00513B9D7E80,1.1,10.0,54.0,2,2024-09-02 11:03:12.502339,1
00513B9D7E80,1.1,15.0,54.0,2,2024-09-02 11:03:13.497805,1
00513B9D7E80,1.1,15.0,54.0,1,2024-09-02 11:03:14.494472,1
00513B9D7E80,1.0,15.0,54.0,1,2024-09-02 11:03:15.495466,1
00513B9D7E80,1.0,15.0,54.0,1,2024-09-02 11:03:16.490867,1
00513B9D7E80,1.0,15.0,54.0,1,2024-09-02 11:03:17.504310,1
00513B9D7E80,1.0,20.0,59.0,1,2024-09-02 11:03:18.529339,1
00513B9D7E80,1.0,25.0,64.0,2,2024-09-02 11:03:19.483196,1
00513B9D7E80,1.0,23.0,69.0,2,2024-09-02 11:03:20.484591,1
00513B9D7E80,1.1,23.0,64.0,2,2024-09-02 11:03:21.480264,1
00513B9D7E80,1.1,23.0,69.0,1,2024-09-02 11:03:22.477508,1
00513B9D7E80,1.1,23.0,74.0,2,2024-09-02 11:03:23.477871,1
00513B9D7E80,1.1,22.0,79.0,2,2024-09-02 11:03:24.473763,1
00513B9D7E80,1.2,22.0,84.0,2,2024-09-02 11:03:25.594347,1
00513B9D7E80,1.2,22.0,88.0,2,2024-09-02 11:03:26.591275,1
00513B9D7E80,1.4,22.0,88.0,2,2024-09-02 11:03:27.466559,1
00513B9D7E80,1.2,22.0,88.0,2,2024-09-02 11:03:28.463222,1
00513B9D7E80,1.3,19.0,88.0,2,2024-09-02 11:03:29.463683,1
00513B9D7E80,1.4,19.0,88.0,2,2024-09-02 11:03:30.468384,1
00513B9D7E80,1.1,24.0,86.0,2,2024-09-02 11:03:31.459695,1
00513B9D7E80,1.3,29.0,91.0,2,2024-09-02 11:03:32.455658,1
00513B9D7E80,1.2,30.0,86.0,2,2024-09-02 11:03:33.451898,1
00513B9D7E80,1.3,30.0,81.0,1,2024-09-02 11:03:34.454421,1
00513B9D7E80,1.1,30.0,76.0,2,2024-09-02 11:03:35.449091,1
00513B9D7E80,1.1,25.0,75.0,2,2024-09-02 11:03:36.445417,1
00513B9D7E80,1.1,29.0,75.0,2,2024-09-02 11:03:37.446126,1
00513B9D7E80,1.0,29.0,75.0,2,2024-09-02 11:03:38.442614,1
00513B9D7E80,1.0,29.0,75.0,2,2024-09-02 11:03:39.438609,1
00513B9D7E80,1.1,29.0,70.0,2,2024-09-02 11:03:40.467389,1
00513B9D7E80,1.1,30.0,69.0,2,2024-09-02 11:03:41.435762,1
00513B9D7E80,1.1,30.0,69.0,2,2024-09-02 11:03:42.432091,1
00513B9D7E80,1.3,30.0,69.0,2,2024-09-02 11:03:43.441283,1
00513B9D7E80,1.1,30.0,69.0,1,2024-09-02 11:03:44.427551,1
00513B9D7E80,1.3,30.0,69.0,3,2024-09-02 11:03:45.428971,1
00513B9D7E80,1.5,30.0,69.0,2,2024-09-02 11:03:46.424781,1
00513B9D7E80,2.0,30.0,69.0,2,2024-09-02 11:03:47.420960,1
00513B9D7E80,1.7,30.0,69.0,2,2024-09-02 11:03:48.422350,1
00513B9D7E80,1.8,30.0,69.0,2,2024-09-02 11:03:49.418040,1
00513B9D7E80,2.0,30.0,69.0,2,2024-09-02 11:03:50.414592,1
00513B9D7E80,2.0,30.0,69.0,2,2024-09-02 11:03:51.415233,1
00513B9D7E80,1.8,30.0,69.0,2,2024-09-02 11:03:52.411253,1
00513B9D7E80,1.8,30.0,69.0,2,2024-09-02 11:03:53.407589,1
00513B9D7E80,1.8,30.0,69.0,2,2024-09-02 11:03:54.408417,1
00513B9D7E80,2.0,30.0,69.0,2,2024-09-02 11:03:55.404030,1
00513B9D7E80,1.8,30.0,69.0,2,2024-09-02 11:03:56.399899,1
00513B9D7E80,1.8,30.0,69.0,2,2024-09-02 11:03:57.410260,1
00513B9D7E80,2.3,30.0,69.0,2,2024-09-02 11:03:58.396512,1
00513B9D7E80,2.3,30.0,69.0,2,2024-09-02 11:03:59.397461,1
00513B9D7E80,1.2,30.0,69.0,2,2024-09-02 11:04:00.395875,1
00513B9D7E80,1.9,30.0,69.0,2,2024-09-02 11:04:01.389922,1
00513B9D7E80,2.0,30.0,69.0,2,2024-09-02 11:04:02.390811,1
